2026-04-18 09:25:50,245 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:26:07,853 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:26:08,408 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:26:08,409 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:26:08,409 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0G6ZG554Q?th=1
2026-04-18 09:26:10,056 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:26:10,062 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://WVKYFTS670:14418351@121.14.201.248:11074
2026-04-18 09:26:10,062 | INFO | amazon_goods_monitor | 使用代理: 121.14.201.248:11074 (尝试 1/3)
2026-04-18 09:26:10,062 | INFO | amazon_goods_monitor | ⏳ 等待 0.3 秒...
2026-04-18 09:26:10,369 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0G6ZG554Q?th=1
2026-04-18 09:26:13,047 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:26:13,709 | INFO | amazon_goods_monitor | 标题: Esjay Montessori Toys for Toddler 1 Year Old, Garden Plants and Bugs with Rattle Squeaker Planting Stacking Color Matching, Sensory Learning Baby Toy 12 18 Months, Gift for 1 2 3 Toddlers Boys Girls
2026-04-18 09:26:13,732 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:26:13,735 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:26:14,286 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:26:14,777 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:26:14,777 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:26:14,777 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FHVLMDQR?th=1
2026-04-18 09:26:16,468 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:26:16,476 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://XEZQOPMX7M:53843223@121.229.211.102:15252
2026-04-18 09:26:16,477 | INFO | amazon_goods_monitor | 使用代理: 121.229.211.102:15252 (尝试 1/3)
2026-04-18 09:26:16,477 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-18 09:26:17,395 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FHVLMDQR?th=1
2026-04-18 09:26:20,337 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:26:21,138 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:26:21,142 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:26:21,689 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:26:22,268 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:26:22,268 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:26:22,268 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FP2LF8ZX?psc=1
2026-04-18 09:26:24,517 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:26:24,526 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://WVKYFTS670:14418351@121.14.201.248:11074
2026-04-18 09:26:24,526 | INFO | amazon_goods_monitor | 使用代理: 121.14.201.248:11074 (尝试 1/3)
2026-04-18 09:26:24,526 | INFO | amazon_goods_monitor | ⏳ 等待 0.8 秒...
2026-04-18 09:26:25,380 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FP2LF8ZX?psc=1
2026-04-18 09:26:28,176 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:26:28,856 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:26:28,859 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:26:29,391 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:26:29,948 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:26:29,948 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:26:29,949 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0DVDZZ2B4
2026-04-18 09:26:32,074 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:26:32,082 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-18 09:26:32,082 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-18 09:26:32,082 | INFO | amazon_goods_monitor | ⏳ 等待 0.4 秒...
2026-04-18 09:26:32,507 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0DVDZZ2B4
2026-04-18 09:26:35,155 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:26:35,926 | INFO | amazon_goods_monitor | 标题: Fat Brain Toys Magshuto Knockout Rail, Magnetic Trick Shot System, Unique 2 Player Magnet Launching Game for Kids and Tweens Ages 6 and Up
2026-04-18 09:26:35,952 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:26:35,955 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:26:36,347 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:26:36,902 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:26:36,903 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:26:36,903 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0F9NHN9GW?th=1
2026-04-18 09:26:38,311 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:26:38,319 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://LLW0BU7VGQ:39267509@124.236.76.149:17745
2026-04-18 09:26:38,319 | INFO | amazon_goods_monitor | 使用代理: 124.236.76.149:17745 (尝试 1/3)
2026-04-18 09:26:38,319 | INFO | amazon_goods_monitor | ⏳ 等待 0.4 秒...
2026-04-18 09:26:38,682 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0F9NHN9GW?th=1
2026-04-18 09:26:41,450 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:26:42,351 | INFO | amazon_goods_monitor | 标题: Pixel Art Craft Kits STEM Toys, Brain Teaser Games, Kindergarten Game, Back to School, Encourages Hands-on STEM-Based Play Craft Gifts for Age 5+, Boys & Girls Sensory - Montessori – Autism
2026-04-18 09:26:42,373 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:26:42,377 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:26:42,764 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:26:43,300 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:26:43,301 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:26:43,301 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0GNB7ZPGT?th=1
2026-04-18 09:26:48,740 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:26:48,748 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://PXBHAK1C2C:80609506@1.194.218.235:12509
2026-04-18 09:26:48,748 | INFO | amazon_goods_monitor | 使用代理: 1.194.218.235:12509 (尝试 1/3)
2026-04-18 09:26:48,749 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-18 09:26:48,904 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0GNB7ZPGT?th=1
2026-04-18 09:26:51,531 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:26:52,318 | INFO | amazon_goods_monitor | 标题: Train Sound Effects Machine - 16 Sounds - Gifts for Teen Boys - Gift for 7 8 9 10 11 12 Year Old Boys - Cool Gadgets - Train Whistle for Kids & Adults - Fun Toys for Boys 8-10 - Easter Basket Stuffer
2026-04-18 09:26:52,340 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:26:52,343 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:26:52,871 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:26:53,409 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:26:53,409 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:26:53,409 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0DSGL45JX?th=1
2026-04-18 09:26:55,251 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:26:55,255 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://YKEW9SOB5S:32342415@218.78.129.68:15654
2026-04-18 09:26:55,255 | INFO | amazon_goods_monitor | 使用代理: 218.78.129.68:15654 (尝试 1/3)
2026-04-18 09:26:55,255 | INFO | amazon_goods_monitor | ⏳ 等待 1.0 秒...
2026-04-18 09:26:56,242 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0DSGL45JX?th=1
2026-04-18 09:26:58,963 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:26:59,807 | INFO | amazon_goods_monitor | 标题: Learning Resources Shape & Color Garden - Montessori Toddler Toys, Sorting Sensory Toys, Kids Gardening Set, Flower Building Set, Preschool Learning Activities, Educational Montessori Toddler Gifts
2026-04-18 09:26:59,830 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:26:59,833 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:27:00,249 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:27:00,879 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:27:00,879 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:27:00,879 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0G1XCSD8V?th=1
2026-04-18 09:27:02,759 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:27:02,764 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://LLW0BU7VGQ:39267509@124.236.76.149:17745
2026-04-18 09:27:02,764 | INFO | amazon_goods_monitor | 使用代理: 124.236.76.149:17745 (尝试 1/3)
2026-04-18 09:27:02,764 | INFO | amazon_goods_monitor | ⏳ 等待 0.6 秒...
2026-04-18 09:27:03,347 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0G1XCSD8V?th=1
2026-04-18 09:27:06,499 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:27:07,349 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:27:07,352 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:27:07,818 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:27:08,284 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:27:08,285 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:27:08,285 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B08SJFW6HL?th=1
2026-04-18 09:27:10,240 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:27:10,251 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://PXBHAK1C2C:80609506@1.194.218.235:12509
2026-04-18 09:27:10,251 | INFO | amazon_goods_monitor | 使用代理: 1.194.218.235:12509 (尝试 1/3)
2026-04-18 09:27:10,251 | INFO | amazon_goods_monitor | ⏳ 等待 0.2 秒...
2026-04-18 09:27:10,424 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B08SJFW6HL?th=1
2026-04-18 09:27:13,049 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:27:13,787 | INFO | amazon_goods_monitor | 标题: Kids Learning Locks with Keys, 123 Dots Numbers Matching and Counting Toys, Montessori Educational Toys for Toddlers Boys Girls
2026-04-18 09:27:13,809 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:27:13,812 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:27:14,360 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:27:14,953 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:27:14,953 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:27:14,953 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0F634LK67?th=1
2026-04-18 09:27:16,409 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:27:16,418 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-18 09:27:16,418 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-18 09:27:16,419 | INFO | amazon_goods_monitor | ⏳ 等待 0.7 秒...
2026-04-18 09:27:17,166 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0F634LK67?th=1
2026-04-18 09:27:20,071 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:27:20,930 | INFO | amazon_goods_monitor | 标题: LESONG Sensory Building Toys for Toddlers: 24PCS Squeezable Silicone Stacking Toys – Early Learning Construction Playset for Preschool Manual Skills, Birthday Gifts
2026-04-18 09:27:20,953 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:27:20,955 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:27:21,329 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:27:21,794 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:27:21,794 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:27:21,794 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0BVM19YWS?th=1
2026-04-18 09:27:24,363 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:27:24,368 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-18 09:27:24,368 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-18 09:27:24,368 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-18 09:27:25,247 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0BVM19YWS?th=1
2026-04-18 09:27:27,866 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:27:28,768 | INFO | amazon_goods_monitor | 标题: AXEARTE Montessori Educational Toys - Alphabet Learning Locks and Keys for Toddlers - 26 Locks & Keys Set - Baby Sensory Fine Motor Skills Toys - ABC Locks and Keys
2026-04-18 09:27:28,790 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:27:28,794 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:27:29,307 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:27:29,852 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:27:29,852 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:27:29,852 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FLJ8H6B9?th=1
2026-04-18 09:27:32,886 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:27:32,894 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://WVKYFTS670:14418351@121.14.201.248:11074
2026-04-18 09:27:32,894 | INFO | amazon_goods_monitor | 使用代理: 121.14.201.248:11074 (尝试 1/3)
2026-04-18 09:27:32,894 | INFO | amazon_goods_monitor | ⏳ 等待 0.7 秒...
2026-04-18 09:27:33,630 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FLJ8H6B9?th=1
2026-04-18 09:27:36,493 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:27:37,496 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:27:37,499 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:27:38,002 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:27:38,561 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:27:38,561 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:27:38,561 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/Kaodezhu-Dinosaur-Math-Balance-Toys/dp/B09WN16G4W
2026-04-18 09:27:45,114 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:27:45,122 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://W9JFIJCY7Z:46344650@118.253.177.190:11193
2026-04-18 09:27:45,123 | INFO | amazon_goods_monitor | 使用代理: 118.253.177.190:11193 (尝试 1/3)
2026-04-18 09:27:45,123 | INFO | amazon_goods_monitor | ⏳ 等待 0.5 秒...
2026-04-18 09:27:45,586 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/Kaodezhu-Dinosaur-Math-Balance-Toys/dp/B09WN16G4W
2026-04-18 09:27:48,794 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:27:49,597 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:27:49,600 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:27:50,017 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:27:50,562 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:27:50,562 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:27:50,562 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FGJG2ZHQ
2026-04-18 09:27:54,001 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:27:54,009 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-18 09:27:54,009 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-18 09:27:54,009 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-18 09:27:54,069 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FGJG2ZHQ
2026-04-18 09:27:58,409 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:27:59,281 | INFO | amazon_goods_monitor | 标题: Sound Effects Machine - 16 Hilarious Sound Buttons for Kids - Easter Basket Stuffers for Teen Boys & Girls - Funny Cool Gag Gifts for Kids Birthday Gift for 4 5 6 7 8 Year Old Boy
2026-04-18 09:27:59,305 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:27:59,310 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:27:59,737 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:28:00,285 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:28:00,285 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:28:00,285 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FQP89DCJ
2026-04-18 09:28:05,118 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:28:05,123 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-18 09:28:05,123 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-18 09:28:05,123 | INFO | amazon_goods_monitor | ⏳ 等待 0.3 秒...
2026-04-18 09:28:05,465 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FQP89DCJ
2026-04-18 09:28:08,585 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:28:09,345 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:28:09,348 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:28:09,909 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:28:10,552 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:28:10,552 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:28:10,552 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0DSLNV76D?th=1
2026-04-18 09:28:12,470 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:28:12,475 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://XEZQOPMX7M:53843223@121.229.211.102:15252
2026-04-18 09:28:12,475 | INFO | amazon_goods_monitor | 使用代理: 121.229.211.102:15252 (尝试 1/3)
2026-04-18 09:28:12,475 | INFO | amazon_goods_monitor | ⏳ 等待 0.6 秒...
2026-04-18 09:28:13,082 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0DSLNV76D?th=1
2026-04-18 09:28:16,382 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:28:17,179 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:28:17,182 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:28:17,667 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:28:18,214 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:28:18,214 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:28:18,214 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0F8V6L6XN?th=1
2026-04-18 09:28:19,678 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:28:19,684 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://XEZQOPMX7M:53843223@121.229.211.102:15252
2026-04-18 09:28:19,684 | INFO | amazon_goods_monitor | 使用代理: 121.229.211.102:15252 (尝试 1/3)
2026-04-18 09:28:19,684 | INFO | amazon_goods_monitor | ⏳ 等待 0.3 秒...
2026-04-18 09:28:19,954 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0F8V6L6XN?th=1
2026-04-18 09:28:23,046 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:28:23,938 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-18 09:28:23,942 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-18 09:28:24,428 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-18 09:28:24,966 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-18 09:28:24,966 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-18 09:28:24,966 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FMRGWVF4?th=1
2026-04-18 09:28:29,355 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-18 09:28:29,363 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-18 09:28:29,363 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-18 09:28:29,363 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-18 09:28:30,306 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FMRGWVF4?th=1
2026-04-18 09:28:33,100 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-18 09:28:33,759 | INFO | amazon_goods_monitor | 没有优惠券
