2026-04-30 08:30:43,351 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:31:14,730 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:31:15,488 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:31:15,489 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:31:15,489 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0G6ZG554Q?th=1
2026-04-30 08:31:17,029 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:31:17,037 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-30 08:31:17,037 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-30 08:31:17,037 | INFO | amazon_goods_monitor | ⏳ 等待 0.8 秒...
2026-04-30 08:31:17,893 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0G6ZG554Q?th=1
2026-04-30 08:31:22,162 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:31:23,186 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:31:23,190 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:31:23,887 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:31:24,659 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:31:24,659 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:31:24,660 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FHVLMDQR?th=1
2026-04-30 08:31:29,101 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:31:29,109 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://PXBHAK1C2C:80609506@1.194.218.235:12509
2026-04-30 08:31:29,109 | INFO | amazon_goods_monitor | 使用代理: 1.194.218.235:12509 (尝试 1/3)
2026-04-30 08:31:29,110 | INFO | amazon_goods_monitor | ⏳ 等待 0.7 秒...
2026-04-30 08:31:29,794 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FHVLMDQR?th=1
2026-04-30 08:31:33,686 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:31:34,611 | INFO | amazon_goods_monitor | 标题: Marbles Balance Game for Kids - 60 Colorful Marbles Built-in Storage, Fun Family Party Games,Challenge Board Games for Kids & Adults,1-4 Players, Christmas Birthday Gifts Toys for Kids
2026-04-30 08:31:34,651 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:31:34,657 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:31:35,410 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:31:36,123 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:31:36,124 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:31:36,124 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FP2LF8ZX?psc=1
2026-04-30 08:31:47,409 | ERROR | amazon_goods_monitor | 设置邮编失败: HTTPSConnectionPool(host='www.amazon.com', port=443): Read timed out.
2026-04-30 08:31:47,418 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://WVKYFTS670:14418351@121.14.201.248:11074
2026-04-30 08:31:47,418 | INFO | amazon_goods_monitor | 使用代理: 121.14.201.248:11074 (尝试 1/3)
2026-04-30 08:31:47,419 | INFO | amazon_goods_monitor | ⏳ 等待 0.6 秒...
2026-04-30 08:31:48,054 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FP2LF8ZX?psc=1
2026-04-30 08:31:52,442 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:31:53,263 | INFO | amazon_goods_monitor | 标题: Face Changing Building Block Word Spelling Game Two-Piece Set，Wooden Expression Letter Puzzle Cubes Board Game,for Kids Ages 3+ Boys and Girls Educational Toy Gifts.
2026-04-30 08:31:53,304 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:31:53,308 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:31:54,003 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:31:54,739 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:31:54,739 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:31:54,740 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0DVDZZ2B4
2026-04-30 08:32:05,984 | ERROR | amazon_goods_monitor | 设置邮编失败: HTTPSConnectionPool(host='www.amazon.com', port=443): Read timed out. (read timeout=10)
2026-04-30 08:32:05,996 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://PXBHAK1C2C:80609506@1.194.218.235:12509
2026-04-30 08:32:05,996 | INFO | amazon_goods_monitor | 使用代理: 1.194.218.235:12509 (尝试 1/3)
2026-04-30 08:32:05,997 | INFO | amazon_goods_monitor | ⏳ 等待 0.7 秒...
2026-04-30 08:32:06,724 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0DVDZZ2B4
2026-04-30 08:32:11,566 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:32:12,738 | INFO | amazon_goods_monitor | 标题: Fat Brain Toys Magshuto Knockout Rail, Magnetic Trick Shot System, Unique 2 Player Magnet Launching Game for Kids and Tweens Ages 6 and Up
2026-04-30 08:32:12,799 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:32:12,803 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:32:13,612 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:32:14,373 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:32:14,373 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:32:14,374 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0F9NHN9GW?th=1
2026-04-30 08:32:15,704 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:32:15,714 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://YKEW9SOB5S:32342415@218.78.129.68:15654
2026-04-30 08:32:15,714 | INFO | amazon_goods_monitor | 使用代理: 218.78.129.68:15654 (尝试 1/3)
2026-04-30 08:32:15,714 | INFO | amazon_goods_monitor | ⏳ 等待 0.4 秒...
2026-04-30 08:32:16,091 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0F9NHN9GW?th=1
2026-04-30 08:32:28,439 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:32:30,951 | INFO | amazon_goods_monitor | 标题: Pixel Art Craft Kits STEM Toys, Brain Teaser Games, Kindergarten Game, Back to School, Encourages Hands-on STEM-Based Play Craft Gifts for Age 5+, Boys & Girls Sensory - Montessori – Autism
2026-04-30 08:32:30,991 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:32:30,995 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:32:31,680 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:32:32,445 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:32:32,445 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:32:32,446 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0GNB7ZPGT?th=1
2026-04-30 08:32:34,007 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:32:34,019 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://XEZQOPMX7M:53843223@121.229.211.102:15252
2026-04-30 08:32:34,019 | INFO | amazon_goods_monitor | 使用代理: 121.229.211.102:15252 (尝试 1/3)
2026-04-30 08:32:34,021 | INFO | amazon_goods_monitor | ⏳ 等待 0.8 秒...
2026-04-30 08:32:34,834 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0GNB7ZPGT?th=1
2026-04-30 08:32:38,919 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:32:39,903 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:32:39,907 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:32:40,569 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:32:41,218 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:32:41,219 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:32:41,219 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0DSGL45JX?th=1
2026-04-30 08:32:42,827 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:32:42,833 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://XEZQOPMX7M:53843223@121.229.211.102:15252
2026-04-30 08:32:42,834 | INFO | amazon_goods_monitor | 使用代理: 121.229.211.102:15252 (尝试 1/3)
2026-04-30 08:32:42,834 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-30 08:32:42,976 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0DSGL45JX?th=1
2026-04-30 08:32:46,751 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:32:47,739 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:32:47,745 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:32:48,436 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:32:49,101 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:32:49,102 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:32:49,102 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0G1XCSD8V?th=1
2026-04-30 08:32:50,530 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:32:50,538 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-30 08:32:50,539 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-30 08:32:50,539 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-30 08:32:50,646 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0G1XCSD8V?th=1
2026-04-30 08:32:55,818 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:32:56,789 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:32:56,794 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:32:57,594 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:32:58,280 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:32:58,280 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:32:58,282 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B08SJFW6HL?th=1
2026-04-30 08:32:59,945 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:32:59,952 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-30 08:32:59,952 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-30 08:32:59,953 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-30 08:33:00,048 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B08SJFW6HL?th=1
2026-04-30 08:33:03,832 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:33:04,821 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:33:04,826 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:33:05,426 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:33:06,189 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:33:06,190 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:33:06,191 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0F634LK67?th=1
2026-04-30 08:33:08,937 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:33:08,950 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://YKEW9SOB5S:32342415@218.78.129.68:15654
2026-04-30 08:33:08,950 | INFO | amazon_goods_monitor | 使用代理: 218.78.129.68:15654 (尝试 1/3)
2026-04-30 08:33:08,951 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-30 08:33:09,875 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0F634LK67?th=1
2026-04-30 08:33:13,889 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:33:14,827 | INFO | amazon_goods_monitor | 优惠券: Apply $6 couponTerms
2026-04-30 08:33:14,833 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:33:15,552 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:33:16,303 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:33:16,303 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:33:16,304 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0BVM19YWS?th=1
2026-04-30 08:33:18,598 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:33:18,605 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-30 08:33:18,605 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-30 08:33:18,605 | INFO | amazon_goods_monitor | ⏳ 等待 0.5 秒...
2026-04-30 08:33:19,076 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0BVM19YWS?th=1
2026-04-30 08:33:22,981 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:33:23,999 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:33:24,004 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:33:24,726 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:33:25,426 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:33:25,426 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:33:25,427 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FLJ8H6B9?th=1
2026-04-30 08:33:26,645 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:33:26,654 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://LLW0BU7VGQ:39267509@124.236.76.149:17745
2026-04-30 08:33:26,654 | INFO | amazon_goods_monitor | 使用代理: 124.236.76.149:17745 (尝试 1/3)
2026-04-30 08:33:26,655 | INFO | amazon_goods_monitor | ⏳ 等待 0.6 秒...
2026-04-30 08:33:27,297 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FLJ8H6B9?th=1
2026-04-30 08:33:30,614 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:33:31,585 | INFO | amazon_goods_monitor | 标题: Wobble Marble Stacking Game for Kids, Marble Balance Board Game with 60 Glass Marbles & Storage Base,Fun Group Play for 1-4 Players,Birthday for Kids Ages 8-12Halloween gifts&Christmas gifts
2026-04-30 08:33:31,626 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:33:31,630 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:33:32,363 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:33:33,105 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:33:33,105 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:33:33,106 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/Kaodezhu-Dinosaur-Math-Balance-Toys/dp/B09WN16G4W
2026-04-30 08:33:34,583 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:33:34,591 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://YKEW9SOB5S:32342415@218.78.129.68:15654
2026-04-30 08:33:34,592 | INFO | amazon_goods_monitor | 使用代理: 218.78.129.68:15654 (尝试 1/3)
2026-04-30 08:33:34,593 | INFO | amazon_goods_monitor | ⏳ 等待 0.3 秒...
2026-04-30 08:33:34,923 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/Kaodezhu-Dinosaur-Math-Balance-Toys/dp/B09WN16G4W
2026-04-30 08:33:39,601 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:33:40,758 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:33:40,763 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:33:41,483 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:33:42,277 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:33:42,277 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:33:42,278 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FGJG2ZHQ
2026-04-30 08:33:43,499 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:33:43,507 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://YKEW9SOB5S:32342415@218.78.129.68:15654
2026-04-30 08:33:43,508 | INFO | amazon_goods_monitor | 使用代理: 218.78.129.68:15654 (尝试 1/3)
2026-04-30 08:33:43,508 | INFO | amazon_goods_monitor | ⏳ 等待 0.8 秒...
2026-04-30 08:33:44,345 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FGJG2ZHQ
2026-04-30 08:33:49,608 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:33:50,625 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:33:50,628 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:33:51,356 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:33:52,086 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:33:52,087 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:33:52,087 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FQP89DCJ
2026-04-30 08:33:55,040 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:33:55,049 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-30 08:33:55,049 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-30 08:33:55,050 | INFO | amazon_goods_monitor | ⏳ 等待 0.2 秒...
2026-04-30 08:33:55,289 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FQP89DCJ
2026-04-30 08:33:59,219 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:34:00,327 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:34:00,331 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:34:01,063 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:34:01,808 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:34:01,808 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:34:01,809 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0DSLNV76D?th=1
2026-04-30 08:34:03,437 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:34:03,445 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://WVKYFTS670:14418351@121.14.201.248:11074
2026-04-30 08:34:03,445 | INFO | amazon_goods_monitor | 使用代理: 121.14.201.248:11074 (尝试 1/3)
2026-04-30 08:34:03,446 | INFO | amazon_goods_monitor | ⏳ 等待 0.7 秒...
2026-04-30 08:34:04,153 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0DSLNV76D?th=1
2026-04-30 08:34:09,219 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:34:09,962 | INFO | amazon_goods_monitor | 标题: Pixel Art Creator - STEM Toys - 400 Hard Plastic Cubes, Fine Motor Skills Educational Games & Kindergarten Activities Toy for Kids
2026-04-30 08:34:09,989 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:34:09,993 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:34:10,606 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:34:11,324 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:34:11,324 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:34:11,327 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0F8V6L6XN?th=1
2026-04-30 08:34:14,057 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:34:14,065 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://LLW0BU7VGQ:39267509@124.236.76.149:17745
2026-04-30 08:34:14,065 | INFO | amazon_goods_monitor | 使用代理: 124.236.76.149:17745 (尝试 1/3)
2026-04-30 08:34:14,066 | INFO | amazon_goods_monitor | ⏳ 等待 0.8 秒...
2026-04-30 08:34:14,898 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0F8V6L6XN?th=1
2026-04-30 08:34:19,519 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-30 08:34:20,649 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-30 08:34:20,653 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-30 08:34:21,330 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-30 08:34:22,083 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-30 08:34:22,083 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-30 08:34:22,084 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FMRGWVF4?th=1
2026-04-30 08:34:23,670 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-30 08:34:23,677 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://YKEW9SOB5S:32342415@218.78.129.68:15654
2026-04-30 08:34:23,677 | INFO | amazon_goods_monitor | 使用代理: 218.78.129.68:15654 (尝试 1/3)
2026-04-30 08:34:23,678 | INFO | amazon_goods_monitor | ⏳ 等待 0.5 秒...
2026-04-30 08:34:24,226 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FMRGWVF4?th=1
